534,1185
3970,1407
1132,1488
13777,1461
6565,1477
19376,1793
20524,1192
1361,1598
24644,505
352,601
22326,1186
21492,896
18670,533
17160,1461
9313,821
1075,890
8930,677
16878,1496
12018,1081
7187,669
19155,1079
14915,799
1978,1405
18022,628
4899,1307
22735,2602
15679,1213
18316,1584
8037,1323
14387,537
21965,637
6036,1242
12418,1226
22297,1391
10281,1448
2746,551
379,1240
12932,1740
2944,809
21427,1677
15675,937
22123,1585
13452,1290
7390,1534
5572,1346
1674,1323
12332,1343
5199,1245
17543,2134
10383,1423
9324,894
19800,1549
1734,1076
1271,1156
16378,1510
7336,1324
5363,688
21510,1384
16189,1481
8579,1324
8726,1480
18045,1705
16267,723
821,2412
17700,1537
4578,1285
24147,1372
12976,810
16172,679
22835,1318
18444,1760
21123,1534
18515,631
6777,1077
20337,925
17447,1308
3379,1248
9417,688
6546,639
14975,1164
6679,1235
7697,1466
19877,1436
16617,1385
5637,1166
12280,1297
12795,1150
21430,943
19193,1988
24185,960
10043,937
5735,1996
18676,1529
9989,1284
4260,1068
10603,1433
714,812
14331,781
15034,1439
18233,1199
6860,988
3855,1174
6754,1989
4902,831
13887,934
12657,665
8667,1388
4756,569
442,1232
9364,970
10540,1036
2664,1457
15247,1193
19101,890
11298,883
5367,843
21755,1074
13384,755
18403,1290
14169,670
17422,1188
15121,1374
13412,1469
8178,2151
10138,1143
15825,1451
8679,1578
10595,1435
16042,1148
1136,522
7845,1173
1727,1488
14757,1321
24035,1398
12582,1465
5111,1323
23037,1700
10234,1323
7587,1499
23316,545
11490,1819
16918,1158
7667,2520
4619,853
24948,1822
8889,1505
9610,1589
22338,782
22208,1698
21403,648
23055,659
15769,1437
8082,1161
2676,1257
20115,1571
22425,1399
21690,782
23640,1264
10003,900
659,851
17471,2494
9336,878
17070,1322
5414,1630
3803,1364
19432,1399
3166,1370
20937,1233
3817,765
13388,1145
18323,1625
23908,1227
18575,3252
17917,894
17167,629
254,1378
24157,1275
20858,594
24120,1233
24637,1470
17060,1274
14612,668
24391,1605
22351,2183
15750,1580
6872,1137
5000,1656
22888,531
16235,568
20579,863
293,775
3645,1800
7599,1571
8272,1450
8025,721
2133,1267
8956,986
7230,2190
16979,1767
19491,1788
18616,1571
23499,1980
20457,794
216,528
13467,1382
1012,1065
21019,1744
19873,1485
1373,1499
23956,1196
16790,1751
16231,1281
13739,950
2463,1010
20261,1438
11176,737
21674,573
295,1314
8925,2011
24984,1240
15674,1119
14246,1348
5505,1484
3850,2249
13648,1401
19267,1447
15124,913
13503,1291
1970,1312
14455,1431
11111,1479
22348,1362
13004,642
7941,1051
20588,881
16220,1370
24636,1564
9503,1821
16301,1826
7490,1614
10302,3181
16847,1381
15023,1073
9206,1566
15313,1460
9665,1196
9199,861
9561,1023
9049,1615
251,508
18048,1715
21460,951
22674,1462
18689,562
2465,2932
2227,1364
18143,631
9881,998
21990,1257
14647,968
20028,535
5822,1184
20577,1670
22959,947
22355,2244
6524,1079
6737,1335
24594,859
5436,1597
15582,1203
23307,1221
17859,791
16337,831
10476,1415
21249,1334
5067,581
12103,602
13555,2430
17242,721
7020,910
706,1182
20049,1257
16242,1692
5525,901
14369,949
3247,1595
22366,1034
10192,2569
21218,2321
15387,531
23315,1160
4788,1132
1947,554
16017,1009
13646,834
3063,1395
10151,1614
9377,1727
21029,1353
12220,1235
21901,553
12750,627
5803,1828
23955,928
4490,1451
13668,1095
5402,1007
21196,905
23516,1230
19754,1207
6357,645
5301,1267
22578,685
5406,937
17996,1635
18418,1808
6838,1358
8894,689
10074,2131
10067,747
11575,1388
13671,948
22532,1818
9553,512
6525,2188
14151,958
16206,1485
3544,1213
7327,2455
4435,1122
4681,2612
15516,1170
16599,1203
20921,1447
20281,2490
19403,983
7200,1248
20237,1360
3543,2136
12180,813
12396,1283
7219,1292
10142,1535
18718,1163
20139,1173
7875,583
21136,1154
19363,2202
155,946
14425,2411
11844,1432
1842,1033
6863,1419
16661,734
7335,647
19221,630
7204,1192
5266,1684
24203,2054
22836,1771
5237,1334
16282,1560
16188,1352
23992,648
13003,1257
18847,561
18511,1691
24239,1014
16252,1582
17401,1281
2516,1454
3805,1785
2264,1478
13425,725
16762,1311
9407,1176
2060,696
11671,1468
23755,1151
10001,1374
17908,1434
5587,764
15138,791
13692,961
13567,931
16092,1101
23196,641
6666,1570
23082,728
10040,911
16767,1331
24002,1155
1614,1346
19658,1784
16836,1392
7184,1636
21737,1422
16934,2265
1974,1260
17476,1370
23863,1434
18436,2096
9718,944
6551,1331
10332,1314
21402,1447
14162,1297
16719,927
4659,1699
13809,1284
14232,1336
14736,580
13172,2287
19905,1081
5942,2550
21916,1316
2575,900
17731,1074
13693,1259
13640,1314
174,2460
12263,1405
463,1466
18353,914
12778,1319
4408,1369
20821,1615
24480,1077
9092,1237
8629,1358
22037,1287
16580,807
4982,584
23402,1284
2817,2476
1740,1804
20079,2429
8279,1417
8491,1548
15946,1009
3180,747
13338,1437
4029,1968
16761,1487
20729,1286
23607,805
17290,664
9845,587
11773,601
12786,1255
7470,828
12908,1670
18713,2139
1529,1469
17023,1166
21850,857
14787,638
4556,1335
4867,524
20257,2558
6942,1253
9706,1375
6752,1487
6677,1538
9513,938
14365,1539
18343,2423
11133,1149
2975,1397
9103,1232
9461,1430
22854,1153
14493,1241
19025,743
9633,1099
19218,2636
11586,2537
5700,1009
299,515
18840,552
15702,1176
17532,1915
22252,1266
18087,742
16260,1681
23084,1498
5349,1404
18957,1358
7469,1576
11709,1402
17765,1361
7093,2099
16018,1228
10381,1569
10586,632
9630,983
489,954
18241,1057
17975,2306
22603,1606
23394,1477
23978,1177
4680,1675
24682,1233
15090,687
24238,1380
3359,843
14058,2569
22550,902
8736,1459
3493,1449
6364,1201
15160,1100
3964,1347
12202,689
3640,1197
18541,788
217,907
14453,1388
6847,1233
17408,2352
18994,1459
12959,1187
3724,2124
11591,609
2474,1337
14716,1121
15136,863
13477,632
3472,1438
4696,1638
3781,1565
22216,1258
6865,1430
10743,2584
10865,2569
8604,1217
1085,1185
10817,970
5179,1720
18458,1191
7488,1186
775,845
7428,1728
23805,1320
9493,1157
19747,834
10178,903
23746,2418
22628,1223
6837,1317
3405,1308
4082,1784
10149,703
23972,829
6210,2507
12476,1143
3886,1254
22690,1804
5972,1737
11564,1405
13847,658
3097,2580
8755,2492
168,1211
4400,769
22767,1743
20000,2216
8079,1465
2470,1408
17025,1399
5482,2322
19569,992
16469,1332
11010,679
11179,1830
17189,608
22627,821
11407,738
1408,1670
6472,1746
9104,1328
17181,1310
10889,1234
3122,581
13994,2554
14546,1957
22341,1608
22679,567
4463,850
14364,1160
3588,1092
20511,1225
5560,2578
11288,2637
20135,1737
13860,1772
5751,1427
10061,1268
8224,1697
5056,1407
18803,521
20754,2464
15726,615
6998,517
5318,1118
11951,1218
10080,1261
11792,1159
9129,1038
19366,1651
1260,1905
13418,2167
7567,1422
14688,1425
19811,1330
18727,1293
1705,1152
10869,1119
18034,908
13487,1279
3440,1228
2339,709
9844,1262
16427,720
13280,1010
14145,1635
4289,1711
1834,737
1150,1470
8804,1445
23654,1302
12390,922
368,1208
16433,2198
61,1243
1847,1724
19874,1049
3026,1689
23103,1661
2735,560
9555,1452
14221,2316
601,2092
15011,1170
20662,1411
4254,2364
6489,1566
17488,876
246,875
14057,1188
12736,875
9870,1425
14884,1403
17538,1734
7291,1329
12394,2618
12881,1236
4054,519
10227,1363
2983,1112
14253,1416
1276,1168
22782,958
22331,1275
22287,2272
1766,1185
3579,1087
4273,1280
5311,612
21159,814
8856,1844
15107,907
10705,1015
24275,1460
3639,1276
4824,1238
22419,1436
370,2196
21432,543
24595,1326
21363,1526
14961,720
18855,1637
16550,1463
2083,1202
4644,1280
8541,573
13911,925
17019,3247
96,1650
8249,1831
22142,1081
7777,1997
5557,992
853,1348
23910,1366
21781,1412
1483,2165
10379,1369
15872,1227
6798,749
24910,1379
7830,737
1236,519
22562,1015
12524,1268
11359,706
17205,540
4665,2647
18079,545
7573,1387
13984,705
5458,1487
20727,1289
13645,822
22186,1098
21526,1190
7066,1319
2452,1025
16542,733
20132,2110
8932,1308
5249,1047
12861,1637
16532,1399
14946,1337
18605,1267
18827,1886
18452,619
20327,1495
8874,1322
12819,1316
2501,1415
6638,1115
10478,1825
5364,1238
11712,1319
24441,1480
17468,1114
23587,1574
21589,1812
10340,864
8088,1606
7854,1085
10965,1118
20861,1150
16991,1236
11529,2160
1089,1285
24196,1835
12618,1231
2652,788
20778,1433
23713,2510
20473,1569
1841,1336
15569,1338
161,1320
7659,1587
3048,1256
1630,1350
18711,1478
15260,1734
12024,1326
18133,757
22514,656
13087,1146
22648,723
23542,2312
20474,523
23168,1356
17679,2564
9759,1891
6697,1487
19373,692
5459,1281
20303,1183
10267,577
9735,1093
1926,953
22353,1718
20812,996
20098,1156
6186,681
6591,1382
296,1245
15386,1276
18244,820
22823,1456
5788,943
8490,1410
18845,1575
19297,907
24094,848
24450,1389
17521,921
10147,1527
15563,754
23989,611
11767,1349
11027,1277
18468,1172
23223,1968
4795,985
8772,1905
6753,1430
124,894
11313,1309
12702,1457
4504,1412
12931,1669
24153,2201
4421,579
21665,1264
1711,2031
11995,1620
18160,1460
1172,2098
21483,805
947,1714
23843,1571
8475,1897
2241,1302
13600,612
5150,1234
15728,3070
9920,1093
20062,1026
1919,770
16977,1407
9369,577
4628,998
11941,1044
17136,1712
21462,970
6183,1715
1381,1843
12098,1764
4113,1467
4941,1648
8214,1262
8175,1272
17184,1031
18200,1055
4136,613
20862,784
11003,1179
3538,1329
10924,1793
14565,1486
14436,1490
8007,860
4153,1202
2867,1657
3245,855
14110,1118
9577,2301
19838,1376
2031,1363
12988,1305
4248,1808
24345,1735
16227,688
24747,742
12203,1849
4769,931
23076,857
22043,1712
1528,2305
1411,1249
8911,2147
862,865
6444,2209
5789,763
13881,1242
17998,737
9975,1171
21100,516
2694,2787
3004,943
3856,1347
16895,981
20276,1726
7878,2302
20386,1347
15534,1569
5646,1843
14038,1294
19781,1157
17147,1380
12267,879
20479,1299
15492,820
20157,1545
6755,1003
19971,1517
18437,1429
5083,685
13360,823
21141,2169
874,909
2838,1376
11104,1326
702,995
3168,613
19409,982
21518,1317
10133,1797
20544,944
19061,1179
15109,1505
16310,1274
16672,1179
17926,597
23036,1587
19359,1283
16962,871
1857,896
15111,1243
23551,1364
3879,1179
12847,865
15114,1542
11151,1529
23882,2097
24510,549
2064,1737
18785,1434
8607,765
10894,1337
8020,1237
11008,1299
8885,1660
23961,1480
6028,1422
9991,874
978,558
2691,811
564,534
15611,1845
6983,1379
21016,1488
2041,521
7383,1423
20523,1192
11446,1215
20665,1068
20487,1763
12607,1034
9698,816
20284,1778
19949,1455
11744,2423
20519,1263
10795,1616
23845,1763
18591,2020
15971,1429
5612,1290
18758,1706
3058,775
17222,516
4998,1592
13551,1302
23824,1187
24249,1911
4646,749
4664,1161
4315,1596
16523,1313
11220,1223
2717,1641
18610,1468
16114,541
20739,1136
1801,721
11590,1748
6841,1340
14608,1110
16366,2597
20134,574
4759,1211
14740,1472
20783,1722
10866,2105
6379,2516
18641,1667
5481,975
15216,1866
13267,1093
17696,542
4354,1098
23147,1323
13816,1445
6373,1326
20926,997
16740,1164
15031,754
2577,1056
5074,1019
24379,1221
1446,742
5542,884
608,1227
14601,1737
1223,1465
417,552
4645,800
725,1618
10573,1450
18558,722
22500,560
21154,814
21234,1603
16517,909
12909,2159
3046,2101
21486,1316
17847,1241
8834,1372
13303,550
24924,1414
14910,1276
80,1135
9360,1421
17939,1417
14190,1421
24792,1414
14028,1290
15566,1264
4232,1417
17362,1330
3712,981
5137,651
17258,996
21857,2112
9247,1069
20929,889
19149,1525
4221,1085
502,905
14487,1887
4255,1161
2960,1597
20977,567
6869,1694
14161,661
4297,635
16896,1596
16561,1248
21681,1106
9677,538
7926,2380
16708,1044
22306,1241
22284,798
23842,984
11678,697
4642,1797
1321,2495
18729,1366
4513,1559
16886,1377
19369,1420
21488,1569
8615,728
13832,877
20839,1274
17238,1062
23906,878
9315,1615
11108,940
12858,2036
24085,1626
12260,1575
170,1491
20994,907
7819,1356
16064,2493
13932,679
23281,1623
719,1205
17786,1380
13560,1498
11496,1728
2052,1523
12302,2496
8212,1505
18725,1331
24920,575
11308,1258
1795,1177
20160,1390
8304,2424
1874,961
10398,671
19146,1360
9547,901
21193,964
6199,1364
17900,525
3704,751
6071,983
5437,1536
1458,993
14106,612
16205,1218
11687,1363
13518,660
15712,865
2863,1094
24020,1165
24495,534
8597,1364
9576,1353
7692,864
14949,1086
21620,691
2824,1277
21560,1023
24402,1259
2224,2393
302,1205
15115,1708
3268,1634
1475,1234
18600,1402
7225,1291
3844,1348
24359,1527
2456,1042
9398,1711
4284,1988
281,502
16963,1228
2588,1498
11132,820
7103,1470
24701,963
18945,533
20260,534
1384,515
1484,1829
20649,721
20701,513
10572,2092
7945,1311
712,610
22717,1370
19007,760
9528,644
21084,1157
8055,1382
20747,1306
18767,1157
16875,1103
18073,1411
22998,1965
16061,529
23140,1126
21633,2171
24817,1412
12405,1795
10343,1751
10899,1366
18056,1912
11254,1013
5461,1455
22915,1822
474,1441
20837,758
23572,1617
22268,1485
7168,1674
19469,1827
2342,1242
7127,603
4828,2240
9960,1543
12868,1419
1817,2269
17820,522
22376,1688
12637,1219
905,1308
11664,1278
2498,1544
9921,1294
21319,1473
16832,3085
13069,1288
20208,1478
7320,1162
7233,1719
11887,1268
1867,692
24966,1646
6083,593
8915,1031
2467,1082
3505,1158
10021,858
5403,1669
4155,755
12936,2363
2315,1246
753,1340
24799,1577
8612,1152
2786,872
22861,842
8317,540
11022,1229
5945,1128
11970,1054
6161,1689
14090,962
13025,962
19038,1673
14918,1700
21343,646
8461,1430
5970,792
7963,1292
20412,1387
21375,1692
10242,630
18549,1103
8058,1364
9601,1226
20359,1683
16462,1298
13445,1873
2183,1172
23130,536
1514,584
18798,1419
23791,1499
16753,1454
23070,2338
14966,1220
19186,1667
24468,1454
1169,1404
1666,1302
5765,1759
12710,1438
20192,1244
4063,1600
540,1217
10346,701
1764,2401
22374,1883
3462,1480
13502,1603
13421,1267
20887,687
22763,1708
11184,545
19040,934
12612,692
17280,1834
13283,1180
20045,2412
8136,1574
1611,1444
309,1282
5893,1202
8803,1350
22018,924
4615,2198
1173,1322
19448,1216
7454,1004
11327,1198
12004,529
19897,1398
14490,1880
17014,1358
11014,1451
708,1682
3243,605
12591,1193
2405,1408
20368,1707
3120,1293
9050,1135
16908,739
19229,1534
18003,1167
15994,925
12316,555
20180,2107
561,1421
325,1344
1578,1495
7475,1373
9701,694
16975,2907
22604,694
24874,1434
16717,576
18431,581
22116,662
1749,714
8971,1268
17918,1157
8503,1081
16214,1610
24342,1607
235,1348
735,1737
23614,1153
3095,651
3137,1525
19388,2048
18236,1036
3262,1151
14980,1094
21707,1760
11093,634
8613,1217
18336,902
2620,1301
2997,1304
3943,655
4328,558
19981,1838
20911,689
5404,1588
10711,919
2045,1407
20053,1693
22914,715
3675,1264
3935,1171
7290,2518
17923,824
12127,1425
13065,1163
14812,1668
2280,1180
4781,1597
18891,1245
15868,1051
9827,1205
9448,1478
12639,1753
17153,901
24285,2479
19681,1156
8511,1735
14251,1194
9339,1504
15961,1184
22986,2349
10568,925
10833,1022
18759,1364
3487,1815
14684,3434
769,2558
4426,1443
5064,1744
4820,758
8396,1695
1819,812
9166,1315
6328,1139
909,593
7767,1156
15721,921
6141,1761
21471,502
12416,1516
3613,839
23385,674
11261,791
4527,1174
5864,1474
20526,1361
15425,1391
4388,1310
10194,644
18007,681
10704,501
5533,1072
5088,1335
7696,2202
12521,1378
9177,1377
20205,832
2530,1465
14109,1256
19514,579
2789,2105
23880,1098
5171,870
15414,959
9270,2210
17665,1069
6319,1016
9727,1151
3652,604
10208,1178
16758,628
4829,1452
19068,1389
17854,1725
18071,1841
14853,1425
1870,1157
17742,1492
12144,1331
18491,1450
525,1258
17670,557
10836,1203
17010,1918
10081,1399
14938,2288
23479,1301
14765,776
21551,1298
17602,1162
23570,1420
22038,1430
8384,1231
18396,789
9729,1857
3126,1455
5159,623
1585,1305
3751,841
470,562
8339,973
12315,1830
23300,804
6672,1176
888,1367
22206,1460
22465,2368
8760,1467
15965,902
12292,711
1336,649
22494,505
11646,1310
551,1042
19620,937
22780,1725
8680,1223
20338,927
23261,2523
13190,1569
6681,1321
22505,1837
23387,644
17845,1305
22196,1292
8555,1312
12991,1214
15576,1711
318,1762
18104,941
2189,1137
17100,1453
19632,1397
13849,1331
9506,1885
6035,1043
9107,1266
8476,518
18387,634
10092,1521
18726,1120
11232,1270
10972,794
17131,528
21585,1682
4943,543
7759,1025
1697,2199
2454,2455
12735,820
962,1747
16381,1808
5825,1827
14781,1208
18842,1709
17495,1339
2081,650
5002,513
17138,1686
4370,935
193,745
15665,1329
19692,833
21825,861
2580,1191
6335,1263
19703,656
9244,1093
18475,1425
4992,2540
3129,1144
20786,3032
3271,1731
12123,1340
5829,1392
10581,1815
979,1287
6101,1822
5474,1827
9597,1200
9872,1574
19846,858
21744,1474
24723,984
3692,1296
8793,1092
16913,501
1163,891
22163,702
16813,1753
2749,1580
14465,1349
14807,1103
83,2176
1164,652
5121,1474
21713,1622
12475,1295
5001,1275
5640,1593
167,1015
14199,1245
14708,1627
4987,1825
17635,1565
18328,1312
18312,1557
19939,1265
214,724
22975,1499
16302,885
22408,958
7235,855
13620,1289
6368,732
13927,1429
9661,1431
13454,1926
12231,931
18070,868
1424,817
11946,1174
23086,833
2936,1107
21031,1349
23685,1523
16083,1595
24223,663
10950,2512
2390,1278
23104,1015
17432,1687
24844,1361
20811,1002
11893,1486
20020,1417
23366,593
13351,776
383,593
19661,1013
3409,1198
7206,1269
17483,1329
1803,796
10734,1109
17428,1186
24079,1357
5372,1237
18089,2496
6885,816
10247,1070
22069,1514
1988,1777
3011,1176
12901,927
6969,1361
6414,601
6371,1274
10415,1064
23517,2471
21976,579
21776,1305
20561,1141
5452,1225
5996,1802
4641,734
14263,803
10820,1168
9923,1290
1374,1450
15215,1424
17413,1238
4119,905
24992,880
12938,891
23874,1496
21572,1424
14591,1285
9099,1167
2389,1320
1479,1362
20238,1407
13463,1312
22282,1357
13167,1997
3597,1344
19816,2193
16299,572
16482,660
15796,1127
19389,2089
9148,1320
5457,1333
4494,2071
23643,630
5271,1481
21830,1107
8936,748
17094,617
18357,1523
15711,1688
13529,1817
18663,1344
7113,1260
6017,2306
19890,1484
14006,977
17911,1031
899,1165
3847,846
7506,1998
17093,1444
14507,1168
2576,1304
24006,2194
4409,1360
578,1695
6316,1412
4702,1070
16505,629
8746,784
21313,984
10818,1156
11963,1412
5142,655
12863,1185
23117,1258
10475,1536
8533,702
14481,1309
7149,1218
4607,1167
655,1366
11015,514
5832,1210
1732,983
21475,2520
13416,1075
22280,670
15531,874
21340,985
19191,834
8156,1246
14503,1233
10131,1450
17890,1431
7236,1220
10990,1821
14428,1374
755,843
8785,961
18748,775
7298,1361
3433,1334
15168,1811
24668,1700
14327,754
8495,1406
12821,2373
15639,1473
22624,1303
8227,1410
11353,604
17186,1010
9464,1181
9240,1012
18340,747
17976,2299
9734,1286
5685,802
7004,988
18740,1533
9541,870
16562,655
17049,1489
20760,1367
921,795
10154,937
8684,1245
19455,1284
859,1494
9490,1718
24600,1040
23364,2584
9222,1708
6978,1736
7995,561
20019,1248
14864,658
12629,1455
9256,679
22117,1379
15580,1028
21920,1319
21093,1369
7870,1623
11170,1080
10963,574
6509,1245
1119,1027
22597,1170
23311,1039
21890,616
3603,579
12754,1409
24839,1200
5597,1482
19,1444
5805,1200
19746,774
20052,759
16438,1209
13734,1471
21062,1157
14352,775
4369,832
10097,2640
9962,1351
23073,1030
14501,1254
359,1655
24181,1463
4728,1300
20983,1353
848,1305
20881,1139
5916,1252
9147,1373
11909,1201
23567,950
17450,1009
7427,668
17620,981
1372,2128
1718,865
3891,753
14226,1172
10107,1703
21305,1378
22610,1281
20573,687
10325,1269
17291,1318
17032,2071
15101,1524
7498,1451
19919,1306
5132,1218
19938,1663
2069,1011
19027,830
22805,1598
15626,1308
24081,904
7483,1262
15132,1321
6146,1337
11406,1245
1414,1370
8682,1541
4505,2257
12001,1186
17487,1119
3840,825
24777,1934
605,2111
17052,1677
17565,1015
13959,1208
5653,1306
21751,1278
22025,1041
3451,1843
5912,1160
4022,1647
9604,1330
9623,1160
11444,1120
380,1342
13528,1225
6207,712
20162,1502
23424,761
10470,1570
6460,1440
1743,1177
24927,1164
20654,633
532,2072
2672,1308
11211,1750
8447,1382
14005,1572
16825,1281
16118,1559
10099,1467
4327,1504
2852,1718
4634,550
17768,1600
19652,1330
21883,1449
8810,1495
11371,1299
22259,938
10645,1245
17578,806
24105,839
372,816
10403,1097
760,868
18176,718
2116,618
14320,1339
3266,734
21600,1796
18585,959
14431,822
17329,1384
12447,793
13540,720
16147,1366
6094,1018
6519,1048
15510,1662
2167,2182
23214,1178
3689,1148
332,2158
1407,1562
3668,1964
17751,1478
22003,1694
9128,1851
5756,913
8223,2572
16602,721
14520,630
17317,1435
18504,1119
3900,1135
11036,1327
10710,1179
21381,1007
19411,1223
14003,1339
6011,907
5471,2473
23752,1808
12490,1358
21768,1074
16732,1490
23655,1825
747,992
21161,1457
20979,1633
5625,1238
12741,805
5814,1641
4740,1478
3666,1790
8865,954
22115,1309
3670,1483
23753,2369
15118,1546
14499,1238
7350,1172
20549,722
14723,1143
22755,2144
14651,713
21652,1620
18271,954
24883,1136
19283,1372
6378,1163
9249,544
19761,589
23922,2199
7033,2398
14652,1265
21588,1240
16434,1578
19088,1317
8460,1484
8218,1533
23293,2484
11520,643
12008,1171
21206,692
7096,781
11119,1438
15809,2290
3499,977
2609,1402
18397,647
6675,1300
21545,1328
19834,1342
18728,1489
15385,1273
10785,653
17037,1002
22812,2628
10223,1236
5711,2013
14743,1290
6918,1758
10609,690
24390,1241
2010,967
21520,1900
7497,1454
6568,1080
23475,2088
10648,1476
4669,560
893,2254
13334,2441
8053,1422
8369,1527
7109,531
13061,2103
13519,1734
23411,1704
13203,1455
20794,1792
4653,1606
17145,1548
16145,1577
3635,607
17464,1750
8238,1723
11903,1419
1906,1339
16330,1250
3494,620
14350,858
7254,556
19833,1131
1782,1353
9793,892
22210,1446
11766,1198
16755,549
8420,1518
7084,1015
14616,604
247,828
10300,1692
20481,2722
1606,787
6704,1281
594,1066
6699,1927
22912,1259
8364,1458
16551,2279
24077,1417
1980,1356
435,1930
779,1790
13056,1059
2434,1700
5553,1262
13549,699
18859,653
3601,842
19511,1111
1959,1399
718,1274
11992,850
6266,620
22570,1243
11250,1417
240,1677
20493,1250
23731,859
9565,1889
10769,1666
3687,899
14958,2308
9627,1241
2190,927
23620,1489
21724,949
17732,1230
13571,1333
19080,1562
20698,1178
5003,1304
17561,1014
22016,695
23019,1803
10084,653
20651,934
16995,1514
20013,1623
4965,1652
12782,1219
9794,2569
12219,1505
18360,504
4639,1349
16792,1658
1623,1910
2982,1310
18826,628
993,2481
7808,1788
2158,1496
16610,802
8068,1293
2602,803
20525,2281
13871,1171
1991,1722
8329,743
19578,1293
9449,884
24619,1308
13368,2360
5326,1190
7351,941
22090,1338
23301,1560
21677,1187
11025,1379
867,1783
12022,1843
14065,1063
3024,1293
7449,541
16669,1060
6043,1476
11640,1553
24892,1731
14417,1357
1498,1702
24916,1218
7422,1525
7604,687
17417,1305
11473,1343
23216,1210
19524,1262
13158,1298
23069,1467
23915,1108
15289,627
14287,1805
17957,806
1229,690
6225,1321
13184,1298
24421,1428
23582,1180
12094,578
4085,1292
6931,1227
12659,1106
7956,1838
22312,557
14866,1172
2819,1533
7546,1481
7040,580
24672,1286
2003,968
5660,1240
7241,1265
8832,580
12067,920
5291,1291
2376,1495
17931,1624
20405,1301
8119,1334
10872,1173
4657,1691
5760,1046
11781,833
14123,2593
5153,1336
20879,1384
21289,1278
15284,1075
14336,1189
18613,1140
11745,1416
17082,1422
971,898
20110,1177
6160,1265
22555,1474
6545,1449
18546,2199
20194,1691
12034,1672
24903,1433
9151,1170
20228,521
16044,2177
20692,1412
12843,1471
15319,980
16786,1286
5315,849
3686,1826
24824,1164
4220,1284
6789,1704
20736,1307
8775,1783
8092,834
10709,1102
2021,2648
12921,1352
21967,1159
24613,1032
22742,2031
21063,1063
16258,1324
6053,945
3979,741
18763,631
3458,2522
19616,1860
19095,1217
6490,1494
19568,1257
10432,2514
14979,1380
4558,646
14792,1835
2753,637
8371,1158
15990,2511
1416,1529
6510,1482
7761,719
2321,1339
2774,1410
15495,858
10425,1354
948,2849
24299,973
1137,1174
8941,1256
18016,1922
9609,1378
11465,2500
22255,584
23618,860
3927,500
15535,1209
3400,1452
17806,1329
15666,1485
5855,1482
5601,637
14564,534
2849,1346
588,1286
22286,1224
3040,660
1733,1757
6142,1175
17794,709
13862,594
21094,1709
1422,1621
3152,794
7051,1537
2046,708
15762,564
11542,1556
15546,1193
17822,1253
5230,1590
2199,1157
20032,888
1493,1393
11037,1480
16842,642
2428,955
15813,1151
6349,1342
11755,2159
24955,1659
11050,1339
8621,1477
13383,738
18594,1356
24050,1334
10214,1227
5066,1528
8403,1204
17235,1484
12822,1396
11528,530
5529,513
14361,753
6573,502
11248,2594
8033,840
1325,706
24398,1105
6665,1238
22652,1222
23291,1719
18886,2390
4372,2608
6214,1039
16529,1282
2554,1266
10245,566
7527,987
22004,2390
9582,574
8961,1420
17419,1239
9769,1499
17481,835
20018,774
13597,1157
4436,2192
22568,559
15336,1729
13276,1027
3981,1436
5415,1601
22864,1275
5502,1476
3102,996
23594,1072
8686,1212
14421,893
24460,844
11855,916
14437,1501
258,1451
7325,1339
18935,1322
4927,1228
16319,719
19461,1372
6950,1583
20435,946
11663,1443
18374,1483
5028,1159
13792,1172
21436,1789
24588,952
20310,1670
21054,3052
9564,775
2570,1230
119,1689
505,1401
14669,974
15919,1483
18978,1385
2706,1078
22720,1217
22721,1448
15235,1245
20016,805
13352,588
5851,1487
20933,1980
10450,528
2119,560
15348,615
11813,1090
15446,1117
9368,2515
17110,1331
24884,1329
23066,1850
22592,1658
6812,681
22042,605
16590,1831
18380,563
3818,1161
23613,857
22731,1807
9763,745
19562,1172
11470,728
8637,1333
20286,627
18043,1410
5029,629
2552,988
12519,1221
19614,1839
17193,1659
24413,648
19334,644
12314,2223
23455,1304
14805,736
15252,2267
15803,1495
8966,1298
9425,971
22362,1282
6819,666
14793,1251
22677,2198
3075,1311
24714,1711
7786,1540
22209,1228
14613,1233
1533,808
3777,1618
9868,997
21442,813
17490,1251
9058,1889
15021,514
19504,1440
2585,664
12797,872
8477,1205
16659,1295
4589,981
19927,1382
1157,1909
17366,568
2996,2183
3314,684
14816,1512
14107,1637
13405,1401
23809,746
22818,1259
8840,763
6889,531
22890,1161
5683,2389
9766,1110
8748,1506
20448,1255
9596,1753
5512,570
6439,1384
21434,1379
20410,994
15517,500
20086,1247
11526,953
3714,1291
12328,1302
427,1424
2489,972
9714,1246
19512,1103
19875,1228
17069,701
22089,982
205,1308
17302,1208
21214,2568
15819,1415
6404,760
8297,966
7719,706
1515,639
15019,1348
10574,670
9691,1386
19987,827
22989,935
11322,1453
9343,1171
6435,658
2292,1571
20225,1319
7480,1562
16745,1289
20710,1379
23661,1389
24070,1195
6280,610
12153,618
11337,2012
19009,1111
13417,701
1243,1621
12309,501
7647,1036
11521,693
7942,856
22200,1623
7450,918
9728,529
14172,2150
14885,1351
9957,1950
4311,1328
12926,1250
13848,2210
23199,1975
6041,1403
16265,1215
17198,1792
24519,1133
6874,1377
21495,1249
20335,547
22302,1227
18406,825
11011,530
11301,1148
14078,1088
15345,1582
19265,942
6226,882
13099,995
8985,1202
423,625
872,1242
2073,1374
